source,target,relation
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_9ba95e94834913e1a79f11eae808a8a97aa3066f6b4ee877bb1de3cdfd566d3a,r_subdomain
Domain_9ba95e94834913e1a79f11eae808a8a97aa3066f6b4ee877bb1de3cdfd566d3a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063,r_cert
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_f0ec3b549d7261ad5cb31a7b59efed7b12185ce615b3bf58958cc6886f252590,r_subdomain
Domain_f0ec3b549d7261ad5cb31a7b59efed7b12185ce615b3bf58958cc6886f252590,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352,r_dns_a
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_423f49522f6e59ff16254ec90f822c87862252157505ac4babb301e7d26b8264,r_subdomain
Domain_423f49522f6e59ff16254ec90f822c87862252157505ac4babb301e7d26b8264,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825,r_dns_a
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_0ab53c772a2870d0f9f3df0ee9479b0f86d33216829a48b1f6e53aae1b4cd41a,r_subdomain
Domain_0ab53c772a2870d0f9f3df0ee9479b0f86d33216829a48b1f6e53aae1b4cd41a,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8,r_dns_a
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_562032c2efee9a984705b0900140ad1bcc3970da8ffd042f6d4a045cd30cf093,r_subdomain
Domain_562032c2efee9a984705b0900140ad1bcc3970da8ffd042f6d4a045cd30cf093,IP_2f48f7c98d2552e18b42ec67b277bee3e1de168b30fa1052f554840ee0f45248,r_dns_a
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_28328037e5b47f01638d33c6fcf95b235b8cb16c94ab771a2de1bb70d255898b,r_subdomain
Domain_28328037e5b47f01638d33c6fcf95b235b8cb16c94ab771a2de1bb70d255898b,IP_c829d272a62a6b587d728fc3986a4e86913be4a743dba385d05dce6dbeda87dc,r_dns_a
Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_a4695285bf75f7bd9c026fffd32b21d5fe7260716cfe251d87c806af6358f8ea,r_subdomain
Domain_a4695285bf75f7bd9c026fffd32b21d5fe7260716cfe251d87c806af6358f8ea,IP_b718335bae9f660aab3a8d4ff8deb5b595b552d091ba5f4f35ec0af50572b6a9,r_dns_a
